"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000007588","0.00012315472480255","0.00585121765746692","0.476990431918298","0.615185653952229","0.0475046271466699","-8.13432975544671e-05","-0.000420724785346379"
"ENSGACT00000013213","5.29773846751472e-05","0.00589773092705556","0.0013015275758297","0.0722812942405841","-0.0362834921774306","-0.00142137640738108","-0.00344822522279802"
"ENSGACT00000017121","3.48703885145597e-05","0.00592645319444247","0.119273844297963","0.0310072755027211","-0.0459158208679673","0.000724114149020354","-0.00788213488189553"
"ENSGACT00000023739","6.45347463196053e-05","0.00593453458171205","0.00445574180940179","0.962490880985735","-0.0876645599543417","0.00267885603205593","-8.69038382976351e-05"
"ENSGACT00000009047","3.20238324159618e-05","0.00596682421986164","0.156265743452755","0.041523432422184","0.0504443648719718","-0.00182043423810554","0.00836426323033933"
"ENSGACT00000019876","5.78537933625624e-05","0.0060052800396327","0.779574342439092","0.680376425875587","-0.0891633447754682","0.000122734909754323","-0.000892879414090097"
"ENSGACT00000026597","5.61825768883001e-05","0.00602115194965692","0.932806611279276","0.252187531927657","-0.0525081030216596","0.00108917364545793","-0.00211230874227713"
"ENSGACT00000009636","4.25283533867212e-05","0.00607676621357105","0.469996510807801","0.263984689247129","-0.22493499636685","-0.0029736910448577","0.00375971219611814"
"ENSGACT00000018090","9.42923349095897e-05","0.0061078703370877","0.10207280262721","0.259122285105107","0.0787481839204463","-0.000275674266606099","-0.00133380308093683"
"ENSGACT00000020571","9.25376485212116e-05","0.00624256467271975","0.607626473536103","0.104191602806129","-0.0348540033548505","0.00182162433122878","-0.00285974998593883"
"ENSGACT00000013790","8.51113449741434e-05","0.0062782815637368","0.0802682936455023","0.680377968367302","0.0459076483817862","-0.00123539142261364","0.000468720921287538"
"ENSGACT00000024556","2.80110129272074e-05","0.00638776619464187","0.786268650541638","0.946619998777082","-0.276386442771822","-0.000928733962066071","0.000380076705167064"
"ENSGACT00000002391","3.08774336817e-05","0.00639340429294591","0.759287419028104","0.0680634007012958","0.408657468803518","0.00591781658847924","-0.00929480616984714"
"ENSGACT00000022721","4.4470164399921e-05","0.00640600019656915","0.253608279176192","0.948453166031834","-0.196723291152194","0.00251520856542715","-0.000271087851169895"
"ENSGACT00000001380","4.52793767369748e-05","0.00650615203933387","0.445554868829636","0.0790163515007709","-0.0610201832936092","0.00142643397168312","-0.00594992181310817"
"ENSGACT00000004319","5.49959639181302e-05","0.00652876771834226","5.36343570039712e-06","0.208855724653869","-0.0686156912727542","0.00827566694371032","-0.00361797400876324"
"ENSGACT00000026955","2.90229486916517e-05","0.00660076333480039","0.217457747221242","0.000108563320653233","0.0812305951490757","0.00533981949895181","-0.0209394599370537"
"ENSGACT00000025955","3.9542068480315e-05","0.00660545931642455","0.726705272788232","0.512533021662774","-0.263451256183568","-0.000549693591899456","0.00291562539752461"
"ENSGACT00000016317","9.17425611628976e-05","0.00661847447902437","0.453077209795188","0.754167640093313","0.0663386890791364","-0.000850150925504079","0.000494674648867433"
"ENSGACT00000021986","5.01092028598443e-05","0.00662874793528188","0.29711092687365","0.711173409995202","-0.0716939199640838","0.00121986297350847","-0.000644902482328079"
"ENSGACT00000003605","4.71785761700899e-05","0.006695535557084","0.155213464847466","0.0188264373097436","0.0202445510586457","-0.00523652621613918","0.00620662345367515"
"ENSGACT00000002460","4.85896715607733e-05","0.00671213838172133","0.850321485809738","0.315203820004913","0.108762959405187","-0.00233568047213549","0.00362306458170884"
"ENSGACT00000009638","0.000112871297014245","0.00673590595672692","0.0394810964625241","0.0973695166778607","0.023002530599361","0.000200855898048907","0.00199173885796435"
"ENSGACT00000017262","5.48315788029607e-05","0.00674246963002403","0.313280293205614","0.294337471369578","-0.0745791618176048","0.002551489285467","-0.0026830212351818"
