"gene","meanreadprop","Pop_P","Fib_P","Pop:Fib_P","Pop_GvS_C","Pop_RvS_C","Fib_C","GvS:Fib_C","RvS:Fib_C"
"ENSGACT00000022535","2.98568991342157e-05","0.0243801780131758","0.0263464135971896","0.526990263762034","0.0743649288772042","0.162302471431673","0.0490044335245148","-0.00453548641241635","-0.0384559962999586"
"ENSGACT00000003659","5.24908428172119e-05","4.38252870944036e-06","0.0263471370400152","0.675900614975428","0.0494841086639962","0.120471374068862","-0.0270146634952723","0.0150222726210308","0.0144142162734887"
"ENSGACT00000022426","3.48491381949149e-05","9.04309404360003e-07","0.0263637904720693","0.633373585795273","0.0265054025862729","0.339154868152701","-0.0451688688098039","0.0301644145803977","-0.017284014594804"
"ENSGACT00000016022","5.67220538525304e-05","8.34388054865761e-12","0.0263954571079495","0.821242842076489","-0.102303185871998","0.073391932187895","0.0157603364973783","0.00870485002578658","-0.00326845709596488"
"ENSGACT00000017604","0.000112342569647326","5.30874055827102e-24","0.0263962271486994","0.00410413719403389","-0.0456452323925575","0.0559748876456717","0.00501179345483629","0.0133418222961692","-0.00857621939737307"
"ENSGACT00000015429","3.20290919088325e-05","4.15073962665503e-29","0.0263995720550723","0.589084324225645","0.0411893133847936","-0.573917509503208","-0.0348058084190848","-0.0257910133336479","0.0222512307024506"
"ENSGACT00000021692","3.55871968210455e-05","0.695865849345142","0.0264121859361854","0.762410037789134","0.036271116501247","-0.00164468022923046","-0.0493002231654729","0.000936467436891359","0.0281576648593536"
"ENSGACT00000019471","7.13890432598649e-05","1.1214507935823e-06","0.0264141532467031","0.621123073508005","-0.0935787985194623","0.0312239520011704","-0.00759319168190269","-0.0100719810954962","-0.0161826737674683"
"ENSGACT00000012768","3.47172558811602e-05","0.0128408382275733","0.0264200909895356","0.767548747350214","-0.0215137281791148","0.121033597423496","-0.0215152770144955","-0.0278225887363705","-0.0110073579591706"
"ENSGACT00000027734","0.000195968966852491","6.69686059776086e-63","0.0264348247199253","0.107046605265361","-0.0247721314293281","0.0810532231098503","0.00308640546226231","0.00764014070469117","-0.00252033710980211"
"ENSGACT00000008628","3.81693695930273e-05","0.0103236397549921","0.0264521687597056","0.317578485463215","0.0748345509489752","-0.18072738887498","-0.0666533326631909","-0.0171161899338892","0.0662225715190311"
"ENSGACT00000001277","8.47877274174417e-05","2.156368770128e-08","0.0264723079511758","0.560047948285803","-0.0620185617199547","0.0808778178513283","-0.00633771429079769","-0.00908396832616533","-0.0166785399629846"
"ENSGACT00000025177","7.87298570646531e-05","7.30433778525889e-05","0.0264804939229023","0.218367448336171","-0.0047312720878524","0.0217122576227594","0.00859012994652721","-0.0100867782723208","0.00231678825928166"
"ENSGACT00000022996","2.56843305737562e-05","7.15425365366641e-13","0.0265272975734662","0.0655301990666283","0.118257648293212","-0.311305037978673","0.00759642337829464","-0.106550789794463","-0.0717233486402761"
"ENSGACT00000008289","3.21566750051296e-05","0.00248839491525417","0.0265427737882649","0.675834230842922","0.0644943501592845","0.198655009000576","-0.0157913102267803","-0.0196259858965842","-0.0304713167277909"
"ENSGACT00000021379","6.23609553115779e-05","6.64012407104895e-08","0.0265533916026812","0.830655429904908","0.0258923060014843","-0.0968479970326091","0.0177269686191705","-0.00920420666188723","-0.00332766659576027"
"ENSGACT00000019805","5.65044510735282e-05","1.31178474768057e-13","0.0265742471917139","0.0391049739720703","0.0744792458790813","-0.14272188140747","-0.0238768673754021","-0.0123309225877928","0.0349027960558308"
"ENSGACT00000014104","5.86456083793111e-05","8.45675251869339e-07","0.0265749935203591","0.0776792272197928","-0.0320931256180925","0.0866246381025833","0.0260161646906173","-0.00730928802203683","-0.0309669498716482"
"ENSGACT00000020574","0.000118491569552065","3.36684893780679e-82","0.0266454993167867","0.293266179707199","-0.0426461307850673","0.16629831693972","-0.0155871784748175","0.0126901723051062","0.0111284298041627"
"ENSGACT00000013668","3.79798923329919e-05","1.55404531278053e-08","0.0266730712822999","0.835677475761063","0.0661445458711325","0.235569080842716","-0.0391276931551063","0.016737584980804","0.0160727637161348"
"ENSGACT00000004507","4.85335920118315e-05","2.08566769215946e-32","0.0266810831115969","0.048857939371223","0.0298666660371329","-0.477498439325485","0.00324362755964285","0.0140887476345708","0.0689530629873698"
"ENSGACT00000000076","0.000131957397155605","2.43285786781221e-22","0.0267201359486061","0.273106498284286","-0.059383953470314","0.0574962093839511","0.00940527913216013","0.00453405222742214","-0.00895145054777154"
"ENSGACT00000019692","0.000101794973111279","7.06974276954621e-36","0.026738702609014","0.0444247795564485","-0.0170810010823818","-0.162130379887985","-0.00772155953289277","-0.0148906958938905","0.010720913588903"
"ENSGACT00000013285","3.66228231019808e-05","0.00161886148691721","0.0267848010766888","0.492625619396608","0.139875821147508","0.142407269224702","-0.0658860569879478","0.0361361971453036","0.0474989477094225"
"ENSGACT00000020443","4.53681137149805e-05","1.21408349445366e-07","0.0268040500803672","0.715217031104564","-0.104676071728486","0.117611947625892","-0.0136278542283126","-0.0120291915732783","-0.0209543666956789"
"ENSGACT00000001629","6.30845302266779e-05","1.61682149454483e-65","0.0268165550216213","0.769179612448755","-0.0830596552606463","0.221419527883539","0.00865582382957915","0.010856386226442","0.00376350096829638"
"ENSGACT00000004793","5.37019766585467e-05","1.06543030783438e-06","0.0268176691373655","0.796530288131752","0.137058396927393","0.0814735929846356","0.0114035554845475","0.0113265019455421","0.0130359235032092"
"ENSGACT00000004831","5.82352578231347e-05","1.79571724260005e-08","0.0269146460790315","0.616890572876026","0.160235198012776","-0.0429574506532206","0.0200834662659846","-0.00902265006434142","0.0149993098620013"
"ENSGACT00000011372","3.94116661687583e-05","7.05288069528678e-25","0.0269170636880171","0.411546017114966","-0.0105437791618793","-0.441028227532699","-0.0185306730461526","-0.0417162559049893","-0.000223542834587925"
"ENSGACT00000019769","2.68831638447878e-05","8.99267530171204e-23","0.0269287893409964","0.0355111668826003","0.0707949718789734","-0.601831272814611","-0.0326129516124718","-0.0758259573618508","0.059299919479072"
"ENSGACT00000019028","3.39488954185823e-05","2.93738407115214e-08","0.0269758120768272","0.294284475563007","-0.00684033537219824","0.195795873700101","0.0051828084870823","0.0521708870262977","0.0249392686522156"
"ENSGACT00000017879","9.42053781750586e-05","5.79084590470006e-06","0.026988177481993","0.898053028502713","0.0563157767356154","-0.0540632504776256","0.0115155841770722","0.00741278328871049","0.00281784251889613"
"ENSGACT00000013243","0.000118768884612641","9.64722820848188e-18","0.0269981672186567","0.0896865948773718","-0.0578684155058481","0.0423675981688082","0.00880939427107457","0.00661053059494508","-0.0106861444345478"
"ENSGACT00000025587","0.000118374943819023","8.63989565834121e-24","0.027031747045954","0.215993968134858","-0.0129153806075012","0.0719521521325286","0.000898852444548828","0.012474002869854","0.00538529624937829"
"ENSGACT00000014211","4.70007880492465e-05","0.0466681296033358","0.0270490307944421","0.855188032707645","0.0329260323068419","0.0735139882568782","-0.0131868226471358","-9.11546041017848e-05","-0.00870603187871709"
"ENSGACT00000016782","3.4951271930173e-05","3.95588337568663e-34","0.027055134592466","0.252333831873675","0.179741335387711","-0.600253251658581","-0.0313241716363406","-0.047548171333993","0.0339147465943513"
"ENSGACT00000008730","4.4460154618553e-05","4.7856739032086e-05","0.0270596511739153","0.377517308648829","-0.0162955894866084","0.126699582392904","-0.00364574568265561","-0.027946907371953","-0.0263054546035759"
"ENSGACT00000023561","3.46255857764611e-05","1.79330775506885e-11","0.0271162978174142","0.659172528274977","0.103886811476369","-0.307447442954961","-0.0485105316818665","-0.00408220410619355","0.0353733901557466"
"ENSGACT00000015658","3.03007646330587e-05","4.24660816727012e-37","0.0271217266765193","0.0177006416586937","0.284772682197121","-0.521633923527024","-0.0403965203893843","-0.0467679157056409","0.0825642600086064"
"ENSGACT00000007338","0.000120756237784944","1.5024224150618e-64","0.0271650143067096","0.00899963136455984","-0.0800586704453594","0.107279266003921","0.0105250990941336","0.00734854913816015","-0.015801840528088"
"ENSGACT00000013127","4.7747777956746e-05","2.46691200024818e-11","0.0271662281283542","0.218743826391029","0.0783951899539318","-0.172492789749964","-0.030999304123397","-0.0074133085679599","0.0351154440102497"
"ENSGACT00000019834","6.72094206699174e-05","8.45238915301076e-27","0.0271798142861406","0.203987706078542","-0.0344682749257052","0.188886732684627","-0.0333904476377106","0.0272865373691528","0.0266768803470197"
"ENSGACT00000014611","3.98131314754021e-05","0.331491193211839","0.0271900115038968","0.591068729888145","-0.00584593756619021","0.130325332214935","-0.0185621224713337","-0.0425639366825188","-0.0473051156583349"
"ENSGACT00000006515","7.81023596115921e-05","1.00733977678924e-05","0.0272005267261692","0.0612827112785176","0.013888152953623","0.0711689660488009","0.00795437645097048","0.0153940747673217","-0.00936365295755721"
"ENSGACT00000006881","3.51192903445776e-05","7.18892334590838e-14","0.0272032739610864","0.230025308536266","0.00350663906751657","0.292930768635749","-0.0624033367975424","0.0609563722348924","0.0377918104453333"
"ENSGACT00000005045","0.000109294168290037","2.81366140502834e-13","0.0272237477604336","0.0894347834239623","-0.0407033537227144","0.0466660650881426","0.0086231293013464","0.0066210291097253","-0.010484321132014"
"ENSGACT00000026358","3.41475584917104e-05","6.11107692493858e-10","0.0272786561360498","0.996811343629816","0.119565822584486","-0.182003407538161","-0.0361793333069901","0.0025460375863116","0.00267243088185553"
"ENSGACT00000000569","4.84095040322152e-05","4.11001334574152e-30","0.0273481064966212","0.163781390538498","0.30549085515393","0.424089732439598","-0.0510373516478203","0.00607970914602375","0.0514533550871378"
"ENSGACT00000025853","5.77371281471339e-05","8.9862954691149e-05","0.0273712465415693","0.840271651126572","0.0336223316690078","0.111737547414328","-0.0120293707489698","-0.00103432618645016","-0.00915142469832637"
"ENSGACT00000026103","3.49611932075037e-05","0.00264511166718114","0.0273822448221548","0.0783839725525014","0.0528404151926216","-0.142081145565413","-0.0322679054790511","-0.0401167462588462","0.0412042954142002"
"ENSGACT00000024602","4.94170197970133e-05","0.0776872002669344","0.0274533970638274","0.997421140124883","0.00248328534727992","-0.0842048495395901","-0.0361864617382754","-0.00267227707084359","-0.00244206583756448"
"ENSGACT00000023950","6.40150086813002e-05","3.58770789786457e-20","0.0274998334738209","0.0034155589186041","0.14117945892881","-0.00665539993003752","-0.00577557092629777","0.0114683485883941","0.0413212320817913"
"ENSGACT00000024042","7.05766166592914e-05","1.72716054714448e-06","0.0275162932470319","0.447408849252921","0.0590758554920204","0.0710308257343587","0.00984883742148095","0.00805135440214896","-0.00644549155678437"
"ENSGACT00000008173","9.0918716094604e-05","2.06570571091948e-35","0.0275978118261114","0.482946647922716","-0.0315365905910559","0.0583259568909264","0.00282219545076131","0.00640692674121386","0.00094409168229967"
"ENSGACT00000009984","6.58815432176441e-05","4.35249479838724e-69","0.0276528982473099","0.623710356745505","-0.121625210706212","0.35057028985675","-0.00738897531183026","-0.0155315874303317","-0.0181712602881769"
"ENSGACT00000017024","0.000141231323956152","0.0244256568089796","0.0276576031925668","0.960526482528374","0.00642666669202731","0.0262999712727623","0.00714390285906283","0.00221453217360647","1.24147354239389e-05"
"ENSGACT00000000193","9.6787279926278e-05","0.000782724759109972","0.0276775856643006","0.478805249924997","-0.0415872105482128","-0.00758686757048365","0.00702595262965995","0.00632737594281744","-0.00411315651961682"
"ENSGACT00000009891","5.35553486799328e-05","4.18265006684383e-40","0.0277006538686816","0.386612800648542","0.425087651386064","0.395500886930605","-0.00784467737852429","-0.00804159652484563","-0.033433850350239"
"ENSGACT00000017007","5.29166216854892e-05","1.21734372336952e-06","0.0277141695359146","0.200613145934274","0.11295967517308","0.0166963428258279","-0.0186169861084964","-0.0113739423473148","0.019687730769004"
"ENSGACT00000017920","9.05321445864345e-05","1.04783409336991e-08","0.0277239319283711","0.224508113360791","-0.0269942308779068","0.0522281532330581","0.00711897608873254","0.0105117160648613","-0.00560310780194736"
"ENSGACT00000018207","0.000117220558660347","5.0437533012134e-09","0.0277917809450291","0.329806962472374","-0.0399866711260177","0.032211754588849","0.00969417346803406","0.00262901469037934","-0.00911257613033519"
"ENSGACT00000022371","5.41453346464313e-05","2.37436060425409e-05","0.0278095854522457","0.134833495105356","-0.0790068100282195","0.0508564510084438","0.00645548367410714","0.0349520884613106","0.0019977762826709"
"ENSGACT00000002917","2.78655870494032e-05","0.00238371733386721","0.027840198058346","0.982632041611178","-0.117416539615705","-0.199266564515555","0.0363587127563646","0.00468901562157816","-0.00338743054673596"
"ENSGACT00000016401","3.35952424347875e-05","0.529120089076762","0.027843316401798","0.610822127630073","-0.0459107727901801","-0.0503306896886724","0.0838319137747903","-0.0670790830665147","-0.00866534148763697"
"ENSGACT00000015455","3.09017972709574e-05","2.62159193527565e-39","0.0278463226636921","0.0336743956822004","0.0745269695268835","-0.723418070058677","-0.0109245784939102","-0.0972352418880102","0.0146340344691163"
"ENSGACT00000025171","8.99455023311639e-05","2.87562212005087e-08","0.0278465592120462","0.273159598544181","-0.0577137018215915","0.123701963593935","-0.0191785606397176","0.0210683117887756","-0.0115151902840268"
"ENSGACT00000020070","7.24909311804348e-05","4.34588165799211e-35","0.0278686422029675","0.629942446068692","-0.0663140012516031","0.0880521796739892","0.0104576879719112","0.00110765610497009","-0.00701155182117006"
"ENSGACT00000001148","0.000100776534556421","1.07887935016498e-23","0.0278786160171796","0.324305025284532","-0.0794988291067655","0.0467270180603836","0.0065706020000545","0.0100240482448292","-0.0036488750005546"
