"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000016494","3.54047376076471e-05","0.936655853334829","0.449323329400813","0.60353479536631","0.0296228062369569","-0.000411479523361916","-0.00194357311743412"
"ENSGACT00000007263","4.70187538501968e-05","0.93671495973858","0.545755243695126","0.999657975395","0.00475271090025766","0.00122470997017412","1.73452642791029e-06"
"ENSGACT00000002999","4.3072829996432e-05","0.936817534997731","0.826195414559814","0.301420063329059","0.0565236004702694","0.0012087859744885","-0.00295249444091574"
"ENSGACT00000000617","2.58460321379441e-05","0.936823951846135","0.00534039722559294","0.888910268397416","-0.0145655326230835","-0.00846207633495159","0.000820907061922754"
"ENSGACT00000016680","6.98862744109816e-05","0.936877159495541","0.141771066254378","0.468956165193089","0.0174589916952937","-0.00053050435484326","-0.00107063087985599"
"ENSGACT00000019079","2.9067743676017e-05","0.936886978601044","0.894147182450004","0.608308768352614","-0.0544864932426734","-0.00102574086435252","0.00263177898946814"
"ENSGACT00000009091","5.8195385178305e-05","0.936919527654095","0.596606322118356","0.705756869926724","0.0180043969786497","-0.000230266641818953","-0.00125168548148235"
"ENSGACT00000015989","3.99045070881747e-05","0.937076571095767","0.520422713205784","0.0914834789353494","0.0910447744843994","0.0037186526483211","-0.00530207577724939"
"ENSGACT00000014724","9.4700882658599e-05","0.937113227488935","0.0128122841218748","0.881771091304994","0.000325119106065179","0.0011268228462059","-0.000126695113084884"
"ENSGACT00000004341","0.00010503273944374","0.937182044224016","0.591765875171385","0.269389941718802","0.0204045745277677","0.000940694394336013","-0.00123937587838401"
"ENSGACT00000010523","2.9753745689661e-05","0.937216265722374","0.688756766278809","0.725806955845875","0.0446034203718099","0.00223657577080128","-0.00205309384312251"
"ENSGACT00000012927","7.13631827983965e-05","0.9372731046039","0.0113577151421566","0.488903222358528","0.016873433390799","-0.00106518982439898","-0.000816040533808394"
"ENSGACT00000020784","0.000105413414457968","0.937484000048988","0.578234705304644","0.429338139664204","0.00882517445965152","9.00403046810284e-05","-0.000542764878118737"
"ENSGACT00000019998","2.70660348305723e-05","0.937859946710823","0.932363638406516","0.109975014046596","-0.210742871236258","-0.00636160500866327","0.0114283665905953"
