"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000011091","7.54532673203745e-05","0.00100660289170597","0.53947754951185","0.673744387815966","0.088674875260686","-0.000134502928359867","-0.000568021949277208"
"ENSGACT00000011654","0.000100927224664476","0.00102348433340999","0.142406544522278","0.850197963774384","0.0535020055406632","0.000710514220597873","-0.000162578818789024"
"ENSGACT00000007542","3.67423908571718e-05","0.00102522482141398","0.457866705869358","0.200954802182266","-0.46665752461301","-0.00082203957089824","0.00724875879183802"
"ENSGACT00000004278","0.000112566838042019","0.00103054709180858","0.064701708327787","0.550654751546635","0.0409688534909662","-0.0010468810395813","0.000515563672043038"
"ENSGACT00000022151","0.000101852965521575","0.00103247412084427","0.457161891662786","0.943100317857976","0.0476528960209357","-0.000339988944623945","5.97707313872359e-05"
"ENSGACT00000015941","9.00026090904396e-05","0.00104315418292669","0.161642740205469","0.834036026448869","-0.0683767306860469","-0.000754150362354987","-0.000263066633772457"
"ENSGACT00000008584","4.66922306186696e-05","0.00105216251081517","0.446979449977105","0.893613218374035","-0.189905167384008","0.00100069615152975","0.000418568420996341"
"ENSGACT00000003529","8.01492774883723e-05","0.00105562796899102","0.166324202776957","0.971598718336948","0.0857776146096317","0.00102733872777533","-5.14706291013528e-05"
"ENSGACT00000023587","4.75928698454252e-05","0.00106031910550127","0.00467393328355906","0.95674709701072","0.147040954398157","-0.00351129485057012","-0.000138280522400849"
"ENSGACT00000012208","0.000111133525030968","0.00106822612293105","0.439944354535237","0.454243333481062","0.0537545583546372","-0.000904996476369044","0.000899254585072259"
"ENSGACT00000018490","6.30306769966559e-05","0.00109301234450035","0.0523921264443613","0.136794567538528","0.052411431120488","-0.00283617979698404","0.00246752382857447"
"ENSGACT00000017845","3.38715866582801e-05","0.00111251383285099","0.297738138845387","0.936118962273809","-0.276488261528931","0.0026647263069163","-0.00039211377346632"
"ENSGACT00000027333","8.20823407657722e-05","0.00111358803322093","0.0850361301828715","0.595040965622448","0.060917770316716","-0.00141736712920902","0.000672328866500713"
"ENSGACT00000022556","8.7205622668357e-05","0.00111515290165778","0.467115826669981","0.911936596823378","0.105425841881844","-0.000544776390118195","-0.000195510879205756"
"ENSGACT00000004236","0.000109102240775755","0.00112569231917962","0.126212146952993","0.902281619502833","0.0378735018415697","-0.000562350329021498","8.39259681418205e-05"
"ENSGACT00000023795","0.000125645866461382","0.00112638837055362","0.070992062916848","0.995686252801416","0.0632439366488997","-0.000988113841387253","-5.94670628748212e-06"
"ENSGACT00000019939","4.00607993540675e-05","0.00112918906649902","0.361941502103202","0.772823802561751","-0.307535795467553","-0.00279551647381962","0.00143431048200655"
"ENSGACT00000017920","8.87131144964398e-05","0.00113519806669801","0.0176027054251365","0.932167073796122","0.0698187085926825","-0.00153673501671649","0.000106740315720134"
"ENSGACT00000011868","0.000119463845264945","0.00114017703558768","0.00766934030196263","0.760341032781892","0.0551288784185556","-0.00157286548867981","0.000324525740929809"
"ENSGACT00000026480","5.33429643862918e-05","0.00114340016228922","0.0149079629057207","0.172268561537602","-0.0685699558675917","0.00380758932439688","-0.00286834453984373"
"ENSGACT00000000421","0.000103194597574419","0.00117555421730717","0.138795620430684","0.531153642244672","-0.104471025144538","0.000687905749264639","0.000946706342957628"
"ENSGACT00000027154","6.81985337790209e-05","0.00118782311343931","0.676326481776749","0.945888576423208","0.102291088803633","-0.000304769026964253","-0.00011829106745988"
"ENSGACT00000009443","0.000101903824606193","0.00120227725479862","0.438765840292481","0.589414136746285","0.0563056136526301","0.000541342542115734","-0.00045065383871603"
"ENSGACT00000005454","6.61072412083419e-05","0.00122823575509299","7.18412150868964e-05","0.914441504526842","0.0790323713094319","0.00270412175994659","0.000149786748375176"
"ENSGACT00000026523","3.92543020293292e-05","0.0012305175124512","0.0174055900217005","0.547757537352104","-0.28667116002945","0.00382363921947308","0.0024732481810909"
"ENSGACT00000003868","8.66717619512574e-05","0.00124703469483634","0.932618430638536","0.857386079798323","0.0895631419206836","0.0001933925558597","-0.000265461945292714"
"ENSGACT00000002196","8.75849875602674e-05","0.00125430112422573","0.120567435737605","0.479099542832486","0.0511962550149525","-0.00128974453269205","0.000813927527388996"
"ENSGACT00000022207","9.28987586944548e-05","0.00126037374716538","0.0234662599105093","0.717004600535722","0.0387235216842581","-0.00100222241752631","0.000278170131445238"
"ENSGACT00000013032","0.000104706101347306","0.00126052519458559","0.558362892700399","0.59483179737559","0.0574076206882555","-3.00585978394361e-05","-0.000458283518587582"
"ENSGACT00000016714","3.62134505364622e-05","0.00126658024393667","0.53820752744081","0.185359021522254","-0.381028121013034","-0.00405344397489505","0.00631310133379242"
"ENSGACT00000004551","3.24059833656487e-05","0.00130001837379668","0.652443037005552","0.890592839280242","-0.323672710274969","-0.00151167285479115","0.000757283217889554"
"ENSGACT00000000635","6.44107726406325e-05","0.0013119351145206","0.751366014154848","0.621352162821056","0.0926801513609799","0.000562913350950823","-0.000692885725515391"
"ENSGACT00000014334","0.000103281152222538","0.00131203042690872","0.244889740133632","0.970017290009799","0.0630629450678388","-0.000616954838731824","-4.12394045763608e-05"
"ENSGACT00000025430","0.000104219269093011","0.00131452623055032","0.438132025624627","0.498331063129818","0.0519672497133387","-0.000831281270842628","0.000782917733410213"
"ENSGACT00000026271","4.76439551325037e-05","0.00131519443399916","0.668813005269422","0.587746370549444","0.108436614961404","-0.000138031198913436","0.001235955124875"
"ENSGACT00000020436","9.95586784536098e-05","0.00131934457314541","0.0282963753304268","0.851531103323113","0.0665039451448646","-0.00111595952568783","-0.000208308096290666"
"ENSGACT00000015523","7.64453799066089e-05","0.00131965406677571","0.00397781311839416","0.478708886010523","0.0840186937042446","-0.00133653378122267","-0.000869273372550594"
"ENSGACT00000006825","6.82548638845876e-05","0.00134948651613928","0.0155294351679154","0.494456422865771","0.112987883103756","-0.00144523352507272","-0.00113771410662144"
"ENSGACT00000008181","6.51825111829627e-05","0.00138169949464686","0.474534504382018","0.42121921359693","0.140305659694528","8.67956731304765e-05","-0.0015955600183001"
"ENSGACT00000027469","8.97395053149241e-05","0.00138977793643694","0.898858586909726","0.999601247444635","0.0733331964892883","-8.23496749982138e-05","6.52678770873103e-07"
"ENSGACT00000022045","8.17247051823414e-05","0.00142481083265228","0.00766841436665859","0.35725592346601","0.0796131900646678","-0.00356354613886743","0.00183338645850945"
"ENSGACT00000014655","7.94731064215608e-05","0.0014303272201989","0.000763277592395374","0.173322496004438","0.0588568937866421","0.00167595426858618","-0.000974997332688953"
"ENSGACT00000001347","9.3790629617194e-05","0.00143379402308898","0.220208388559926","0.744060711152242","0.0645889046260065","-0.000471419647486117","-0.000339562667127041"
"ENSGACT00000008175","7.50255877356054e-05","0.00143659490096757","0.777368367888367","0.350714099840306","-0.125994046400971","-0.000966001938373673","0.00160780202066316"
"ENSGACT00000020617","6.95875984733746e-05","0.00143765077965609","0.43586760740445","0.2497076221413","0.108576307888344","0.00133523721132732","-0.00161049306782331"
